Timestamp,Age,Gender,Store,menu,Rating,amenities
1/3/2023 16:52:51,20,male,"NAP's Coffee & Roasters, sangob, Nap x Warin, Amarna, Rogue Roasters, Saereesook, Yuanjai Cafe",espresso,4,"Free Wi-Fi, Bar on site"
1/3/2023 16:59:44,16,female,"BalconyKiss Coffee, ROOF COFFEE, LAVA  JAVA Coffee Roasters, Impression Sunrise, MiND-K coffee and bake",latte,4,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:00:34,22,male,"NAP's Coffee & Roasters, SongSarn, Yuanjai Cafe",americano,5,"Free Wi-Fi, High chairs, Bar on site"
1/3/2023 17:00:50,21,female,"NAP's Coffee & Roasters, Nap x Warin, Snoopcat Cafe",latte,5,"Toilets, Free Wi-Fi"
1/3/2023 17:01:45,19,male,"NAP's Coffee & Roasters, sangob, Nap x Warin, ROOF COFFEE",cappuccino,4,"Free Wi-Fi, Good for kid, Bar on site"
1/3/2023 17:01:52,30,male,"BaanHuakham Cafe & Farmstay, Bossa cafe, Tree Cafe Rim Moon",cappuccino,3,"Free Wi-Fi, Good for kid, Bar on site"
1/3/2023 17:02:18,25,male,"sangob, Bossa cafe, Commune Drink/Talk/Share, GODFATHER COFFEE, Snoopcat Cafe, Stufe coffee",americano,5,Free Wi-Fi
1/3/2023 17:02:49,18,female,"ROOF COFFEE, Amarna, Bossa cafe, r o u n d",mocha,4,"Free Wi-Fi, Bar on site"
1/3/2023 17:03:15,18,female,"BalconyKiss Coffee, 11.11 Gallery and Coffee, LAVA  JAVA Coffee Roasters, MiND-K coffee and bake, My Papilio, r o u n d, Snoopcat Cafe",latte,4,"Free Wi-Fi, Good for kid"
1/3/2023 17:03:28,20,male,"BalconyKiss Coffee, Anna Roasters, Amarna, My Papilio, Stufe coffee",americano,5,"Free Wi-Fi, High chairs"
1/3/2023 17:03:54,35,male,"ROOF COFFEE, LAVA  JAVA Coffee Roasters, Tree Cafe Rim Moon, Yuanjai Cafe",espresso,5,"Toilets, Free Wi-Fi"
1/3/2023 17:04:24,20,female,"NAP's Coffee & Roasters, LIFE Roasters, Bossa cafe, REDCOFFEE",mocha,3,Free Wi-Fi
1/3/2023 17:04:53,29,female,"NAP's Coffee & Roasters, Anna Roasters, Blendstorm Coffee Roasters, BaanHuakham Cafe & Farmstay",mocha,5,Free Wi-Fi
1/3/2023 17:05:27,45,male,"SongSarn, ROOF COFFEE, Amarna, Phantae Coffee, REDCOFFEE",espresso,3,"Free Wi-Fi, Bar on site"
1/3/2023 17:05:50,24,female,"MiND-K coffee and bake, My Papilio, ROSIEHOLM, r o u n d",latte,3,Free Wi-Fi
1/3/2023 17:06:12,26,male,"LIFE Roasters, ROOF COFFEE, Abe Specialty Coffee, Attaroast, Snoopcat Cafe",drip,3,Free Wi-Fi
1/3/2023 17:06:37,17,female,"NAP's Coffee & Roasters, sangob, Bossa cafe, GODFATHER COFFEE",latte,4,Free Wi-Fi
1/3/2023 17:07:01,35,female,"NAP's Coffee & Roasters, LAVA  JAVA Coffee Roasters, Impression Sunrise, MiND-K coffee and bake",mocha,4,Free Wi-Fi
1/3/2023 17:07:04,23,male,"sangob, SongSarn, Abe Specialty Coffee, Yuanjai Cafe",americano,5,"Toilets, Free Wi-Fi"
1/3/2023 17:07:18,28,male,"NAP's Coffee & Roasters, Impression Sunrise, My Papilio, PENSER CAFE",americano,5,Free Wi-Fi
1/3/2023 17:07:25,26,female,"NAP's Coffee & Roasters, Anna Roasters, GODFATHER COFFEE, My Papilio",mocha,4,"Free Wi-Fi, Good for kid"
1/3/2023 17:08:27,21,male,"Anna Roasters, Impression Sunrise, REDCOFFEE",americano,3,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:09:22,29,male,"LIFE Roasters, Abe Specialty Coffee, Rogue Roasters, Saereesook",drip,4,"Good for kid, Bar on site"
1/3/2023 17:09:58,20,male,"NAP's Coffee & Roasters, sangob, Amarna, REDCOFFEE, Stufe coffee",espresso,3,Free Wi-Fi
1/3/2023 17:10:36,27,female,"NAP's Coffee & Roasters, Commune Drink/Talk/Share, Yuanjai Cafe",mocha,4,"Toilets, Free Wi-Fi"
1/3/2023 17:11:12,24,female,"11.11 Gallery and Coffee, Attaroast, Blendstorm Coffee Roasters, MiND-K coffee and bake, My Papilio, r o u n d",cappuccino,4,Toilets
1/3/2023 17:11:48,20,male,"BalconyKiss Coffee, BaanHuakham Cafe & Farmstay, Bossa cafe, GODFATHER COFFEE, Tree Cafe Rim Moon",americano,4,"Toilets, Free Wi-Fi"
1/3/2023 17:14:07,18,male,"NAP's Coffee & Roasters, 11.11 Gallery and Coffee, Attaroast, Blendstorm Coffee Roasters",drip,3,"Toilets, Free Wi-Fi, Bar on site"
1/3/2023 17:14:25,26,female,"NAP's Coffee & Roasters, Commune Drink/Talk/Share, GODFATHER COFFEE, MiND-K coffee and bake, My Papilio, Phantae Coffee",espresso,5,"Free Wi-Fi, Good for kid, High chairs"
1/3/2023 17:14:45,30,male,"Abe Specialty Coffee, Amarna, LAVA  JAVA Coffee Roasters, Bossa cafe",americano,3,Free Wi-Fi
1/3/2023 17:15:05,41,female,"sangob, Abe Specialty Coffee, Amarna, GODFATHER COFFEE",americano,5,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:15:17,21,male,"BalconyKiss Coffee, ROOF COFFEE, My Papilio",espresso,4,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:15:29,21,male,"Anna Roasters, ROOF COFFEE, Amarna, Attaroast, Bossa cafe",cappuccino,4,Free Wi-Fi
1/3/2023 17:15:44,26,female,"NAP's Coffee & Roasters, Nap x Warin, Attaroast, Phantae Coffee, Rogue Roasters",cappuccino,4,"Free Wi-Fi, Good for kid, Bar on site"
1/3/2023 17:15:55,27,male,"Nap x Warin, Bossa cafe, Stufe coffee, Yuanjai Cafe",americano,4,"Free Wi-Fi, High chairs"
1/3/2023 17:16:21,23,male,"ROOF COFFEE, Abe Specialty Coffee, GODFATHER COFFEE, Impression Sunrise, My Papilio",mocha,3,Free Wi-Fi
1/3/2023 17:16:34,27,male,"BalconyKiss Coffee, ROOF COFFEE, 11.11 Gallery and Coffee, Impression Sunrise, Tree Cafe Rim Moon",latte,4,"Toilets, Free Wi-Fi, Bar on site"
1/3/2023 17:16:41,18,male,"Nap x Warin, BalconyKiss Coffee, Anna Roasters, REDCOFFEE",cappuccino,4,Free Wi-Fi
1/3/2023 17:17:08,26,female,"Anna Roasters, Blendstorm Coffee Roasters, BaanHuakham Cafe & Farmstay, Rogue Roasters, Snoopcat Cafe",americano,3,"Toilets, Free Wi-Fi, High chairs"
1/3/2023 17:17:36,25,female,"LAVA  JAVA Coffee Roasters, MiND-K coffee and bake, REDCOFFEE, r o u n d",latte,5,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:17:18,23,male,"LIFE Roasters, Abe Specialty Coffee, Saereesook",drip,4,Good for kid
1/3/2023 17:17:27,25,male,"LIFE Roasters, Anna Roasters, 11.11 Gallery and Coffee, Amarna, ROSIEHOLM, r o u n d",cappuccino,2,"Free Wi-Fi, Good for kid"
1/3/2023 17:17:46,20,female,"Nap x Warin, ROOF COFFEE, BaanHuakham Cafe & Farmstay, GODFATHER COFFEE, REDCOFFEE",espresso,2,Free Wi-Fi
1/3/2023 17:18:05,20,male,"BalconyKiss Coffee, PENSER CAFE, Stufe coffee",cappuccino,4,"Toilets, Free Wi-Fi"
1/3/2023 17:18:06,22,female,"Impression Sunrise, MiND-K coffee and bake, r o u n d, Stufe coffee, Tree Cafe Rim Moon",mocha,3,Free Wi-Fi
1/3/2023 17:18:37,17,male,"Anna Roasters, Attaroast, r o u n d, Snoopcat Cafe",cappuccino,4,Free Wi-Fi
1/3/2023 17:19:26,23,male,"BalconyKiss Coffee, ROOF COFFEE, Bossa cafe",americano,4,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:19:52,22,female,"sangob, SongSarn, 11.11 Gallery and Coffee, REDCOFFEE, ROSIEHOLM",mocha,3,"Toilets, Good for kid"
1/3/2023 17:20:28,24,male,"SongSarn, LIFE Roasters, Rogue Roasters, Saereesook",drip,4,"Toilets, Good for kid"
1/3/2023 17:20:52,22,male,"NAP's Coffee & Roasters, Amarna, GODFATHER COFFEE, Impression Sunrise, Tree Cafe Rim Moon",espresso,3,"Toilets, Free Wi-Fi, Bar on site"
1/3/2023 17:23:01,27,female,"LIFE Roasters, Attaroast",drip,4,Toilets
1/3/2023 17:23:31,22,female,"sangob, Amarna, LAVA  JAVA Coffee Roasters",espresso,4,"Toilets, Free Wi-Fi"
1/3/2023 17:24:51,18,male,"NAP's Coffee & Roasters, Amarna, Blendstorm Coffee Roasters, BaanHuakham Cafe & Farmstay",espresso,3,"Free Wi-Fi, Bar on site"
1/3/2023 17:25:04,34,male,"BalconyKiss Coffee, Bossa cafe, My Papilio, Phantae Coffee, Tree Cafe Rim Moon, Yuanjai Cafe",espresso,4,"Toilets, Good for kid, Bar on site"
1/3/2023 17:25:15,29,female,"NAP's Coffee & Roasters, sangob, Nap x Warin, MiND-K coffee and bake, My Papilio",cappuccino,3,"Free Wi-Fi, Good for kid"
1/3/2023 17:25:33,30,female,"NAP's Coffee & Roasters, SongSarn, LIFE Roasters, My Papilio, Tree Cafe Rim Moon",espresso,3,Toilets
1/3/2023 17:25:36,22,male,"Nap x Warin, BaanHuakham Cafe & Farmstay, Impression Sunrise, r o u n d, Tree Cafe Rim Moon",latte,3,"Free Wi-Fi, Good for kid"
1/3/2023 17:25:57,26,female,"sangob, SongSarn, Blendstorm Coffee Roasters, BaanHuakham Cafe & Farmstay, MiND-K coffee and bake",espresso,5,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:26:02,17,male,"NAP's Coffee & Roasters, SongSarn, Saereesook",americano,4,"Free Wi-Fi, Good for kid"
1/3/2023 17:26:15,16,female,"sangob, Anna Roasters, Amarna, Bossa cafe, GODFATHER COFFEE",mocha,4,Free Wi-Fi
1/3/2023 17:26:26,26,male,"11.11 Gallery and Coffee, Blendstorm Coffee Roasters, MiND-K coffee and bake",cappuccino,4,"Free Wi-Fi, Good for kid"
1/3/2023 17:26:32,23,male,"sangob, BalconyKiss Coffee, Abe Specialty Coffee, Commune Drink/Talk/Share, MiND-K coffee and bake",latte,3,High chairs
1/3/2023 17:26:54,27,female,"SongSarn, Impression Sunrise, Rogue Roasters, Yuanjai Cafe",latte,4,"Toilets, Good for kid, Bar on site"
1/3/2023 17:26:55,25,female,"NAP's Coffee & Roasters, sangob, SongSarn, My Papilio",latte,3,Free Wi-Fi
1/3/2023 17:27:13,19,female,"NAP's Coffee & Roasters, sangob, Attaroast, BaanHuakham Cafe & Farmstay, LAVA  JAVA Coffee Roasters, Bossa cafe",cappuccino,4,Free Wi-Fi
1/3/2023 17:27:21,26,male,"LIFE Roasters, GODFATHER COFFEE, Impression Sunrise, Rogue Roasters",espresso,4,"Toilets, Good for kid, Bar on site"
1/3/2023 17:27:53,25,male,"NAP's Coffee & Roasters, Attaroast, Commune Drink/Talk/Share, Stufe coffee",espresso,4,"Toilets, Good for kid"
1/3/2023 17:28:49,19,male,"Nap x Warin, Phantae Coffee, Rogue Roasters, Yuanjai Cafe",espresso,4,"Toilets, Good for kid"
1/3/2023 17:29:58,20,female,"SongSarn, Attaroast, REDCOFFEE, r o u n d",latte,4,"Toilets, Free Wi-Fi"
1/3/2023 17:31:02,23,male,"Amarna, Impression Sunrise, My Papilio",americano,4,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 17:31:34,31,female,"ROOF COFFEE, PENSER CAFE, Phantae Coffee, Tree Cafe Rim Moon",cappuccino,3,"Free Wi-Fi, Good for kid"
1/3/2023 17:32:03,27,male,"NAP's Coffee & Roasters, sangob, SongSarn, Amarna, REDCOFFEE",espresso,4,"Toilets, Good for kid"
1/3/2023 22:03:20,22,male,"NAP's Coffee & Roasters, sangob, SongSarn, Nap x Warin, BalconyKiss Coffee, Anna Roasters, ROOF COFFEE, Amarna, My Papilio, Saereesook, Yuanjai Cafe",espresso,3,"Free Wi-Fi, Good for kid, Bar on site"
1/3/2023 22:07:19,60,male,"NAP's Coffee & Roasters, sangob, SongSarn, Nap x Warin, Amarna, Saereesook",espresso,5,"Free Wi-Fi, Good for kid, Bar on site"
1/3/2023 22:09:03,36,male,"NAP's Coffee & Roasters, BalconyKiss Coffee, GODFATHER COFFEE, Impression Sunrise, My Papilio, Yuanjai Cafe",drip,4,Bar on site
1/3/2023 22:09:54,58,female,"NAP's Coffee & Roasters, Nap x Warin, MiND-K coffee and bake, My Papilio, Tree Cafe Rim Moon",latte,3,"Toilets, Free Wi-Fi, Good for kid"
1/3/2023 22:12:25,34,male,"NAP's Coffee & Roasters, 11.11 Gallery and Coffee, Abe Specialty Coffee, Amarna, Blendstorm Coffee Roasters, GODFATHER COFFEE, My Papilio, REDCOFFEE, Tree Cafe Rim Moon",americano,4,"Free Wi-Fi, High chairs, Bar on site"
1/3/2023 22:19:01,19,female,"NAP's Coffee & Roasters, Nap x Warin",latte,3,Bar on site
1/3/2023 22:19:46,21,female,"NAP's Coffee & Roasters, sangob, SongSarn, LIFE Roasters, Nap x Warin, BalconyKiss Coffee, Anna Roasters, ROOF COFFEE, Amarna, LAVA  JAVA Coffee Roasters, REDCOFFEE, Rogue Roasters, r o u n d, Saereesook, Yuanjai Cafe",espresso,4,"Free Wi-Fi, Bar on site"
1/3/2023 22:21:04,28,female,"Nap x Warin, ROOF COFFEE, 11.11 Gallery and Coffee, Amarna, Blendstorm Coffee Roasters, Bossa cafe, Commune Drink/Talk/Share, MiND-K coffee and bake, ROSIEHOLM",mocha,2,Toilets
1/3/2023 22:24:26,42,female,"Nap x Warin, ROOF COFFEE, 11.11 Gallery and Coffee, Attaroast, Commune Drink/Talk/Share, Impression Sunrise, PENSER CAFE, REDCOFFEE, Saereesook, Snoopcat Cafe, Stufe coffee, Yuanjai Cafe",cappuccino,4,"Free Wi-Fi, Bar on site"
1/3/2023 22:25:19,25,female,"NAP's Coffee & Roasters, sangob, SongSarn, Nap x Warin, Saereesook, Yuanjai Cafe",drip,5,"Free Wi-Fi, Bar on site"
